Engine_ID,Predicted_RUL,Actual_RUL,Alert
921,80.24274,86,NO
922,164.64688,171,NO
923,170.13237,173,NO
924,170.12747,249,NO
925,85.93745,109,NO
926,43.346104,50,NO
927,14.819084,13,YES
928,111.562675,93,NO
929,168.53174,249,NO
930,169.8692,162,NO
931,27.45235,22,NO
932,31.40662,27,NO
933,169.60393,146,NO
934,72.35905,76,NO
935,168.61597,312,NO
936,168.75867,148,NO
937,112.35665,153,NO
938,69.76403,79,NO
939,153.67642,115,NO
940,137.1128,152,NO
941,15.451584,9,YES
942,151.39116,200,NO
943,93.51258,83,NO
944,68.93048,67,NO
945,170.1276,181,NO
946,157.5035,206,NO
947,123.395905,99,NO
948,23.917482,29,NO
949,27.699715,22,NO
950,14.961193,15,YES
951,97.78882,91,NO
952,49.136646,59,NO
953,94.67327,103,NO
954,149.04353,112,NO
955,77.26715,76,NO
956,78.04693,101,NO
957,168.78212,288,NO
958,107.294945,141,NO
959,47.816,54,NO
960,170.10307,249,NO
961,55.56783,70,NO
962,170.13043,170,NO
963,51.190655,44,NO
964,60.36466,47,NO
965,163.83028,155,NO
966,130.36812,143,NO
967,105.48694,153,NO
968,166.35869,196,NO
969,54.06322,49,NO
970,158.98164,109,NO
971,18.710989,21,YES
972,47.233395,43,NO
973,20.632675,22,NO
974,169.87466,300,NO
975,9.444548,18,YES
976,102.18997,116,NO
977,88.356155,73,NO
978,70.30666,61,NO
979,61.032974,58,NO
980,10.527597,11,YES
981,129.62415,166,NO
982,122.06982,175,NO
983,131.51541,147,NO
984,30.057615,34,NO
985,56.110226,68,NO
986,169.65121,159,NO
987,146.45717,148,NO
988,93.30025,98,NO
989,168.74887,151,NO
990,168.88165,188,NO
991,29.730577,31,NO
992,8.344999,15,YES
993,155.60977,251,NO
994,85.8726,88,NO
995,151.05713,147,NO
996,168.10796,155,NO
997,10.06958,12,YES
998,140.75153,212,NO
999,78.22584,82,NO
1000,164.27638,151,NO
1001,111.85342,136,NO
1002,152.71678,99,NO
1003,86.55589,91,NO
1004,95.96147,125,NO
1005,127.07707,103,NO
1006,96.028496,85,NO
1007,26.95911,29,NO
1008,13.35972,11,YES
1009,101.6947,79,NO
1010,116.52656,134,NO
1011,13.232218,12,YES
1012,44.892868,31,NO
1013,43.11819,42,NO
1014,122.33462,149,NO
1015,38.280678,47,NO
1016,110.53658,161,NO
1017,19.656727,16,YES
1018,96.8052,128,NO
1019,26.138607,26,NO
1020,82.05474,78,NO
1021,167.5581,167,NO
1022,106.93196,91,NO
1023,8.1111355,7,YES
1024,14.061415,17,YES
1025,97.573204,89,NO
1026,123.87776,119,NO
1027,27.232807,23,NO
1028,16.486486,16,YES
1029,170.12552,157,NO
1030,13.404404,13,YES
1031,156.3347,137,NO
1032,6.2114024,3,YES
1033,103.623116,94,NO
1034,78.11576,74,NO
1035,13.639454,7,YES
1036,170.12967,138,NO
1037,28.794876,21,NO
1038,66.98087,59,NO
1039,129.39818,162,NO
1040,145.62585,98,NO
1041,58.92528,66,NO
1042,122.1128,102,NO
1043,54.804222,91,NO
1044,22.268581,21,NO
1045,170.05075,194,NO
1046,84.153145,87,NO
1047,159.11449,204,NO
1048,94.88311,125,NO
1049,101.74049,110,NO
1050,34.972572,30,NO
1051,65.90855,64,NO
1052,170.10756,242,NO
1053,156.65395,184,NO
1054,79.50497,68,NO
1055,37.7855,41,NO
1056,169.92316,234,NO
1057,167.39081,302,NO
1058,21.100025,15,NO
1059,14.294052,8,YES
1060,142.83603,108,NO
1061,10.4953575,20,YES
1062,131.31772,163,NO
1063,169.19934,148,NO
1064,100.80204,104,NO
1065,6.3749394,7,YES
1066,29.513283,33,NO
1067,34.91338,33,NO
1068,132.65436,102,NO
1069,144.62332,176,NO
1070,28.114414,29,NO
1071,152.53375,154,NO
1072,114.93733,109,NO
1073,122.65412,88,NO
1074,34.220135,38,NO
1075,82.42173,79,NO
1076,166.91261,197,NO
1077,165.45386,132,NO
1078,168.47888,225,NO
1079,104.744,124,NO
1080,168.11469,219,NO
1081,161.10413,230,NO
1082,162.83653,215,NO
1083,3.9949167,7,YES
1084,28.877829,33,NO
1085,6.1436086,7,YES
1086,165.79552,93,NO
1087,51.183044,41,NO
1088,170.10756,205,NO
1089,128.11153,119,NO
1090,149.5789,114,NO
1091,12.349506,18,YES
1092,74.31608,69,NO
1093,154.8602,193,NO
1094,68.64085,63,NO
1095,42.92563,33,NO
1096,147.10635,167,NO
1097,141.38812,107,NO
1098,123.49306,123,NO
1099,70.697044,56,NO
1100,90.01311,84,NO
1101,143.93286,135,NO
1102,84.5846,80,NO
1103,158.61807,131,NO
1104,170.08765,182,NO
1105,97.163124,79,NO
1106,170.10802,155,NO
1107,77.93755,66,NO
1108,72.05874,90,NO
1109,6.855985,2,YES
1110,16.742773,22,YES
1111,65.3449,84,NO
1112,123.65417,85,NO
1113,160.50906,168,NO
1114,47.152847,63,NO
1115,95.52536,111,NO
1116,108.76092,75,NO
1117,80.62949,69,NO
1118,102.10551,105,NO
1119,16.046352,12,YES
1120,169.98553,177,NO
1121,89.93837,94,NO
1122,110.62139,113,NO
1123,52.729847,55,NO
1124,72.32846,68,NO
1125,35.988857,35,NO
1126,169.98581,192,NO
1127,42.265038,37,NO
1128,34.55057,28,NO
1129,14.743845,16,YES
1130,38.66378,35,NO
1131,73.95963,89,NO
1132,23.323757,22,NO
1133,168.94412,117,NO
1134,59.385784,61,NO
1135,30.40009,35,NO
1136,98.192184,145,NO
1137,141.74863,148,NO
1138,117.12278,84,NO
1139,162.01031,147,NO
1140,61.327427,63,NO
1141,5.0305777,5,YES
1142,143.78694,120,NO
1143,170.13266,163,NO
1144,91.3049,105,NO
1145,84.94241,78,NO
1146,170.1336,164,NO
1147,15.207071,17,YES
1148,115.798805,72,NO
1149,148.97873,158,NO
1150,63.14152,68,NO
1151,130.89655,102,NO
1152,170.11786,224,NO
1153,141.50378,174,NO
1154,124.91834,78,NO
1155,133.0174,86,NO
1156,78.9302,85,NO
1157,164.1153,157,NO
1158,170.10683,175,NO
1159,41.938927,40,NO
1160,7.995088,12,YES
1161,151.84381,160,NO
1162,129.1912,115,NO
1163,139.94283,123,NO
1164,145.29352,144,NO
1165,129.38988,121,NO
1166,65.532814,79,NO
1167,148.04224,162,NO
1168,95.4457,93,NO
1169,148.95274,153,NO
1170,32.316322,26,NO
1171,168.71056,199,NO
1172,121.606544,92,NO
1173,33.457867,38,NO
1174,21.353672,22,NO
1175,83.20657,66,NO
1176,27.634506,30,NO
1177,46.42072,63,NO
1178,53.988525,61,NO
1179,135.52618,158,NO
1180,120.76272,82,NO
1181,111.804695,122,NO
1182,85.51458,89,NO
1183,19.74514,20,YES
1184,170.1216,166,NO
1185,66.05577,62,NO
1186,169.89957,199,NO
1187,170.08661,323,NO
1188,8.057941,5,YES
1189,1.2280302,2,YES
1190,39.252308,46,NO
1191,4.04417,3,YES
1192,43.989243,57,NO
1193,167.32428,215,NO
1194,140.29507,116,NO
1195,153.85071,113,NO
1196,66.948494,52,NO
1197,142.07544,139,NO
1198,108.02616,98,NO
1199,169.6465,142,NO
1200,36.538948,26,NO
1201,148.58353,194,NO
1202,36.178444,43,NO
1203,155.12105,176,NO
1204,106.67147,131,NO
1205,85.02227,108,NO
1206,160.67383,135,NO
1207,144.65675,144,NO
1208,167.2708,245,NO
1209,155.66452,159,NO
1210,169.49254,196,NO
1211,51.253098,32,NO
1212,150.48256,177,NO
1213,85.62317,75,NO
1214,98.48317,64,NO
1215,34.622272,42,NO
1216,128.64522,124,NO
1217,168.20035,148,NO
1218,92.51389,106,NO
1219,16.774618,19,YES
1220,158.84543,256,NO
1221,19.809885,19,YES
1222,21.989614,20,NO
1223,165.66899,149,NO
1224,92.86587,79,NO
1225,132.36392,160,NO
1226,76.22405,90,NO
1227,36.743015,40,NO
1228,64.94291,74,NO
1229,118.38387,109,NO
1230,169.61372,117,NO
1231,130.3496,101,NO
1232,28.986221,38,NO
1233,14.893192,7,YES
1234,96.29507,131,NO
1235,60.262646,53,NO
1236,23.944155,23,NO
1237,158.92632,103,NO
1238,43.67058,39,NO
1239,155.24734,154,NO
1240,27.749306,29,NO
1241,16.345734,17,YES
1242,26.664917,34,NO
1243,82.58737,66,NO
1244,90.06193,99,NO
1245,78.01005,76,NO
1246,150.61423,125,NO
1247,158.52023,145,NO
1248,99.38143,87,NO
1249,8.911085,9,YES
1250,139.03795,90,NO
1251,116.38486,145,NO
1252,4.3771877,1,YES
1253,169.1683,102,NO
1254,72.28287,76,NO
1255,161.74695,241,NO
1256,115.48093,160,NO
1257,143.61569,141,NO
1258,25.563953,33,NO
1259,59.982662,50,NO
1260,115.20287,75,NO
1261,47.468258,48,NO
1262,91.02126,109,NO
1263,19.470612,17,YES
1264,84.05747,72,NO
1265,20.563854,17,NO
1266,56.994686,47,NO
1267,120.92673,98,NO
1268,13.4298115,9,YES
1269,105.38372,147,NO
1270,7.3328366,4,YES
1271,50.21032,41,NO
1272,81.7267,87,NO
1273,17.008623,26,YES
1274,68.75675,61,NO
1275,70.39874,61,NO
1276,162.8832,121,NO
1277,46.61266,34,NO
1278,170.06952,161,NO
1279,158.14616,154,NO
1280,94.89208,112,NO
1281,103.37704,95,NO
1282,39.742165,31,NO
1283,22.562904,14,NO
1284,156.93747,97,NO
1285,42.23467,49,NO
1286,19.546694,29,YES
1287,60.698452,71,NO
1288,161.82762,197,NO
1289,170.06969,125,NO
1290,41.7817,42,NO
1291,30.673647,33,NO
1292,59.19025,57,NO
1293,145.64809,110,NO
1294,147.1289,81,NO
1295,23.397537,15,NO
1296,164.262,125,NO
1297,166.38077,157,NO
1298,-0.29237652,0,YES
1299,18.216625,17,YES
1300,83.09377,70,NO
1301,45.59579,44,NO
1302,40.992744,36,NO
1303,164.54453,163,NO
1304,150.00699,202,NO
1305,5.397936,8,YES
1306,168.36414,122,NO
1307,155.16519,180,NO
1308,91.60389,79,NO
1309,133.9245,199,NO
1310,24.76329,24,NO
1311,170.10837,139,NO
1312,58.03387,62,NO
1313,22.055986,32,NO
1314,86.315315,124,NO
1315,38.49007,30,NO
1316,112.90892,143,NO
1317,12.315968,11,YES
1318,68.97096,87,NO
1319,18.582327,20,YES
1320,93.74613,102,NO
1321,159.44702,96,NO
1322,8.133519,4,YES
1323,140.75276,148,NO
1324,170.13284,165,NO
1325,26.333479,15,NO
1326,55.37976,58,NO
1327,47.39651,54,NO
1328,155.78943,219,NO
1329,16.515257,9,YES
1330,170.11504,151,NO
1331,51.52406,107,NO
1332,126.157684,134,NO
1333,37.302822,43,NO
1334,43.493282,63,NO
1335,161.57368,142,NO
1336,11.343107,13,YES
1337,91.44841,77,NO
1338,72.7441,84,NO
1339,24.685104,31,NO
1340,22.539948,32,NO
1341,117.51559,143,NO
1342,21.006182,15,NO
1343,124.1382,135,NO
1344,21.871084,15,NO
1345,48.14104,39,NO
1346,128.36124,157,NO
1347,21.208637,24,NO
1348,132.66576,135,NO
1349,155.41457,248,NO
1350,149.43893,174,NO
1351,168.05414,175,NO
1352,90.96236,79,NO
1353,12.45208,21,YES
1354,85.39879,90,NO
1355,17.556208,12,YES
1356,166.3501,179,NO
1357,156.83943,221,NO
1358,53.67783,50,NO
1359,169.935,141,NO
1360,26.604685,34,NO
1361,72.45241,72,NO
1362,131.91447,112,NO
1363,76.84628,94,NO
1364,91.886314,89,NO
1365,74.38479,80,NO
1366,125.54076,137,NO
1367,5.440672,0,YES
1368,91.15772,88,NO
1369,166.51123,110,NO
1370,6.4497333,9,YES
1371,88.46917,66,NO
1372,148.24063,157,NO
1373,170.12358,198,NO
1374,170.11664,245,NO
1375,26.594036,28,NO
1376,153.52353,198,NO
1377,169.1272,202,NO
1378,39.848232,38,NO
1379,76.556725,96,NO
1380,8.393908,5,YES
1381,149.17815,133,NO
1382,131.52502,165,NO
1383,131.06573,79,NO
1384,57.333935,49,NO
1385,20.819279,28,NO
1386,22.011663,16,NO
1387,17.158548,15,YES
1388,115.8647,91,NO
1389,114.95315,82,NO
1390,46.804554,48,NO
1391,124.05044,125,NO
1392,101.66021,124,NO
1393,8.434166,12,YES
1394,66.55385,72,NO
1395,170.12457,148,NO
1396,55.65566,53,NO
1397,168.42012,238,NO
1398,29.588245,40,NO
1399,166.98434,149,NO
1400,138.64595,153,NO
1401,119.22312,90,NO
1402,48.16437,39,NO
1403,163.33165,159,NO
1404,129.40251,110,NO
1405,16.381577,11,YES
1406,94.35792,94,NO
1407,114.78796,127,NO
1408,86.47479,78,NO
1409,11.071936,10,YES
1410,128.76859,191,NO
1411,32.25609,27,NO
1412,20.503828,34,NO
1413,34.110657,33,NO
1414,82.087654,118,NO
1415,168.95615,171,NO
1416,68.338264,63,NO
1417,152.42188,106,NO
1418,24.62997,28,NO
1419,169.67088,106,NO
1420,112.41593,86,NO
1421,95.35395,87,NO
1422,143.14912,122,NO
1423,79.5052,83,NO
1424,46.806126,32,NO
1425,139.2435,118,NO
1426,79.24636,83,NO
1427,46.259964,54,NO
1428,3.6386976,1,YES
1429,169.73682,181,NO
1430,50.14787,51,NO
1431,47.72744,44,NO
1432,27.130386,40,NO
1433,18.821936,17,YES
1434,75.84341,75,NO
1435,127.289604,110,NO
1436,27.681528,23,NO
1437,38.28358,41,NO
1438,80.51097,81,NO
1439,98.09402,134,NO
1440,92.957756,71,NO
1441,168.43015,86,NO
1442,162.9055,160,NO
1443,39.22282,47,NO
1444,30.577782,40,NO
1445,168.7565,217,NO
1446,28.068804,37,NO
1447,53.309414,67,NO
1448,91.15539,87,NO
1449,78.905,52,NO
1450,23.781857,16,NO
1451,65.60491,73,NO
1452,105.82398,99,NO
1453,19.225754,15,YES
1454,86.008705,103,NO
1455,161.82166,279,NO
1456,32.01186,32,NO
1457,103.34776,91,NO
1458,27.010965,32,NO
1459,89.09128,106,NO
1460,43.38839,49,NO
1461,108.0485,90,NO
1462,1.219414,2,YES
1463,2.76565,0,YES
1464,92.14783,76,NO
1465,32.73036,37,NO
1466,99.596016,88,NO
1467,14.692808,24,YES
1468,31.175964,35,NO
1469,170.10898,140,NO
1470,142.97859,150,NO
1471,9.737763,16,YES
1472,11.843529,15,YES
1473,107.586075,129,NO
1474,53.809715,52,NO
1475,71.532166,92,NO
1476,123.73167,77,NO
1477,52.41257,55,NO
1478,113.0131,115,NO
1479,47.848347,49,NO
1480,56.586483,48,NO
1481,30.668156,23,NO
1482,111.26909,115,NO
1483,82.42711,87,NO
1484,61.954655,67,NO
1485,146.45576,198,NO
1486,31.445518,40,NO
1487,50.407112,60,NO
1488,46.819675,48,NO
1489,168.48038,206,NO
1490,118.48589,154,NO
1491,94.581276,83,NO
1492,154.95859,127,NO
1493,56.94605,52,NO
1494,19.44733,14,YES
1495,102.677635,101,NO
1496,93.46643,90,NO
1497,74.461334,86,NO
1498,170.12202,135,NO
1499,0.85691667,2,YES
1500,83.11007,68,NO
1501,38.83491,38,NO
1502,94.10349,85,NO
1503,68.5893,60,NO
1504,90.2499,77,NO
1505,-0.083464384,1,YES
1506,141.32866,102,NO
1507,3.8811958,10,YES
1508,106.92091,95,NO
1509,1.8293278,1,YES
1510,170.07297,158,NO
1511,30.431263,37,NO
1512,37.49114,32,NO
1513,61.647335,83,NO
1514,102.254524,108,NO
1515,146.66469,200,NO
1516,6.0893703,1,YES
1517,142.73323,196,NO
1518,50.34466,51,NO
1519,68.81797,69,NO
1520,13.620689,16,YES
1521,96.936714,101,NO
1522,33.310013,31,NO
1523,136.396,164,NO
1524,167.98236,138,NO
1525,5.5241256,7,YES
1526,87.08151,80,NO
1527,5.3207617,4,YES
1528,157.71011,131,NO
1529,145.32214,111,NO
1530,91.0913,109,NO
1531,25.190176,25,NO
1532,169.8377,224,NO
1533,32.143177,22,NO
1534,21.560581,35,NO
1535,31.676464,28,NO
1536,62.43114,54,NO
1537,33.451912,27,NO
1538,169.73117,159,NO
1539,150.65327,178,NO
1540,44.12731,31,NO
1541,15.389307,14,YES
1542,5.680147,5,YES
1543,85.44431,94,NO
1544,117.53747,159,NO
1545,144.47229,164,NO
1546,154.84924,131,NO
1547,83.69957,94,NO
1548,53.56364,48,NO
1549,45.222527,30,NO
1550,140.52135,130,NO
1551,126.54096,108,NO
1552,33.985416,46,NO
1553,61.064583,69,NO
1554,53.412304,55,NO
1555,80.79868,105,NO
1556,78.45553,67,NO
1557,92.76002,105,NO
1558,159.81744,174,NO
1559,151.3439,130,NO
1560,170.01123,235,NO
1561,170.13004,132,NO
1562,53.694973,54,NO
1563,96.40192,95,NO
1564,73.239006,63,NO
1565,42.656727,38,NO
1566,6.981362,10,YES
1567,63.35803,70,NO
1568,7.4386373,9,YES
1569,150.97993,144,NO
1570,34.921757,32,NO
1571,81.86793,78,NO
1572,44.045,34,NO
1573,36.131012,37,NO
1574,0.61068654,1,YES
1575,13.478073,25,YES
1576,19.057625,26,YES
1577,58.012775,69,NO
1578,166.44258,221,NO
1579,85.10787,84,NO
1580,160.60612,155,NO
1581,170.1236,216,NO
1582,89.05262,104,NO
1583,1.9048882,0,YES
1584,124.548386,136,NO
1585,169.28195,146,NO
1586,44.398556,49,NO
1587,34.345222,41,NO
1588,91.40116,112,NO
1589,135.1751,90,NO
1590,129.50873,120,NO
1591,130.08894,101,NO
1592,103.75683,97,NO
1593,8.301723,6,YES
1594,29.021242,28,NO
1595,169.87027,163,NO
1596,141.27545,103,NO
1597,7.7057776,9,YES
1598,134.24399,115,NO
1599,16.884878,15,YES
1600,103.35239,130,NO
1601,134.36542,95,NO
1602,155.11478,131,NO
1603,141.43857,93,NO
1604,35.13592,33,NO
1605,78.73901,77,NO
1606,91.76819,88,NO
1607,106.91259,131,NO
1608,107.48178,87,NO
1609,130.01302,126,NO
1610,111.2533,85,NO
1611,164.49312,152,NO
1612,164.64438,235,NO
1613,170.08746,104,NO
1614,167.25673,110,NO
1615,142.63995,146,NO
1616,97.48228,84,NO
1617,0.8268312,3,YES
1618,168.50955,166,NO
1619,76.33143,70,NO
1620,27.914145,24,NO
1621,140.20218,145,NO
1622,17.042048,14,YES
1623,170.1059,134,NO
1624,148.25323,150,NO
1625,84.23801,65,NO
1626,16.742205,19,YES
1627,161.22275,219,NO
1628,93.50419,79,NO
1629,81.7416,77,NO
1630,81.00115,76,NO
1631,145.5588,121,NO
1632,39.300274,30,NO
1633,77.17641,95,NO
1634,170.13431,199,NO
1635,61.790524,47,NO
1636,47.35334,59,NO
1637,9.25001,9,YES
1638,23.717873,26,NO
1639,167.58673,231,NO
1640,94.65115,92,NO
1641,92.48601,115,NO
1642,165.12079,145,NO
1643,126.13843,110,NO
1644,124.319405,120,NO
1645,170.09003,157,NO
1646,127.6571,99,NO
1647,169.41129,106,NO
1648,63.6434,76,NO
1649,29.840578,30,NO
1650,39.931973,34,NO
1651,114.246994,94,NO
1652,55.590797,46,NO
1653,84.91448,108,NO
1654,169.71097,140,NO
1655,138.38025,150,NO
1656,28.425339,23,NO
1657,30.118841,26,NO
1658,7.2377105,7,YES
1659,90.44933,109,NO
1660,50.64525,52,NO
1661,59.595257,83,NO
1662,74.81606,78,NO
1663,149.40036,117,NO
1664,39.456818,38,NO
1665,145.57568,102,NO
1666,88.146,66,NO
1667,46.54566,40,NO
1668,155.36821,156,NO
1669,91.04131,85,NO
1670,100.77165,83,NO
1671,166.45078,129,NO
1672,149.92381,136,NO
1673,98.53298,84,NO
1674,166.51826,172,NO
1675,144.6395,125,NO
1676,170.0581,119,NO
1677,110.46536,94,NO
1678,62.43453,48,NO
1679,163.00888,143,NO
1680,46.845703,42,NO
1681,169.44855,103,NO
1682,103.03646,68,NO
1683,87.5102,103,NO
1684,106.52918,114,NO
1685,90.16302,77,NO
1686,41.700077,54,NO
1687,170.03006,257,NO
1688,151.74902,115,NO
1689,69.97838,74,NO
1690,154.57669,137,NO
1691,66.61083,72,NO
1692,35.00501,25,NO
1693,121.679955,190,NO
1694,113.79379,136,NO
1695,55.312183,44,NO
1696,83.21373,91,NO
1697,48.07845,31,NO
1698,118.84255,129,NO
1699,6.2486687,6,YES
1700,45.064373,47,NO
1701,82.36761,64,NO
1702,86.86059,122,NO
1703,107.00472,96,NO
1704,46.603718,52,NO
1705,151.71928,99,NO
1706,1.4574903,2,YES
1707,127.14733,151,NO
1708,17.74711,28,YES
1709,168.0191,252,NO
1710,82.61239,92,NO
1711,36.712112,46,NO
1712,115.391304,137,NO
1713,71.36964,82,NO
1714,83.34322,108,NO
1715,146.80098,119,NO
1716,63.267117,77,NO
1717,113.97651,84,NO
1718,63.762127,53,NO
1719,65.16116,64,NO
1720,63.236675,53,NO
1721,149.19781,165,NO
1722,34.122086,44,NO
1723,168.93652,129,NO
1724,147.96466,123,NO
1725,152.26338,195,NO
1726,10.85648,5,YES
1727,43.136684,40,NO
1728,158.94968,152,NO
1729,121.514626,75,NO
1730,116.837585,162,NO
1731,166.36688,239,NO
1732,80.658424,63,NO
1733,88.180984,77,NO
1734,137.38217,149,NO
1735,97.176155,97,NO
1736,53.742237,57,NO
1737,45.870697,49,NO
1738,15.504028,14,YES
1739,21.12597,32,NO
1740,107.17617,138,NO
1741,47.1978,53,NO
1742,147.93402,163,NO
1743,32.035076,35,NO
1744,150.98557,129,NO
1745,2.590709,2,YES
1746,63.887554,81,NO
1747,11.571823,9,YES
1748,45.640614,51,NO
1749,79.26814,75,NO
1750,2.5604727,1,YES
1751,137.19667,111,NO
1752,120.49734,81,NO
1753,152.13565,112,NO
1754,119.35403,82,NO
1755,30.609758,27,NO
1756,15.391134,26,YES
1757,133.84842,125,NO
1758,164.35222,210,NO
1759,155.29398,123,NO
1760,82.129845,127,NO
1761,37.665504,40,NO
1762,65.82295,69,NO
1763,40.680233,32,NO
1764,126.605286,105,NO
1765,78.63906,66,NO
1766,162.36273,131,NO
1767,39.98083,43,NO
1768,16.073185,13,YES
1769,49.24561,67,NO
1770,168.6765,134,NO
1771,48.57411,67,NO
1772,59.092487,36,NO
1773,79.46208,57,NO
1774,100.13035,102,NO
1775,76.2371,83,NO
1776,2.8870335,1,YES
1777,169.40161,193,NO
1778,94.276726,101,NO
1779,66.81233,55,NO
1780,170.12857,175,NO
1781,77.8901,81,NO
1782,166.45306,170,NO
1783,51.655247,66,NO
1784,167.69131,215,NO
1785,21.64976,23,NO
1786,131.0916,163,NO
1787,49.839138,52,NO
1788,8.166536,8,YES
1789,70.212555,81,NO
1790,25.376923,32,NO
1791,8.686867,11,YES
1792,46.861843,61,NO
1793,151.10907,110,NO
1794,82.029396,75,NO
1795,121.31807,157,NO
1796,21.323269,13,NO
1797,55.509212,47,NO
1798,69.07014,49,NO
