Engine_ID,Predicted_RUL,Actual_RUL,Alert
1799,170.1225,201,NO
1800,59.908066,68,NO
1801,129.62721,135,NO
1802,66.20204,56,NO
1803,83.56165,107,NO
1804,114.74371,119,NO
1805,170.01535,162,NO
1806,143.53085,151,NO
1807,84.96613,94,NO
1808,94.71232,117,NO
1809,169.99478,156,NO
1810,5.876931,3,YES
1811,152.74567,166,NO
1812,84.80049,100,NO
1813,167.92685,162,NO
1814,77.002075,67,NO
1815,127.85,105,NO
1816,21.471828,24,NO
1817,98.889114,68,NO
1818,23.402847,28,NO
1819,29.130924,27,NO
1820,86.25526,88,NO
1821,169.35904,159,NO
1822,170.03818,198,NO
1823,164.78954,237,NO
1824,90.07908,61,NO
1825,7.7836504,8,YES
1826,94.64071,101,NO
1827,24.865784,16,NO
1828,169.86092,215,NO
1829,43.940296,50,NO
1830,169.08017,223,NO
1831,97.665764,87,NO
1832,131.42384,146,NO
1833,125.38644,115,NO
1834,142.38776,168,NO
1835,90.8532,97,NO
1836,8.288565,14,YES
1837,72.279976,58,NO
1838,146.09892,165,NO
1839,147.81644,104,NO
1840,116.97021,187,NO
1841,5.025537,5,YES
1842,170.11194,131,NO
1843,119.73765,93,NO
1844,46.948673,46,NO
1845,4.084366,2,YES
1846,14.175531,12,YES
1847,34.825268,27,NO
1848,170.13019,219,NO
1849,18.59127,18,YES
1850,18.03918,17,YES
1851,4.066719,5,YES
1852,167.93904,166,NO
1853,42.7064,34,NO
1854,75.93432,97,NO
1855,50.294918,43,NO
1856,23.818321,14,NO
1857,143.27069,101,NO
1858,27.56472,29,NO
1859,79.0033,87,NO
1860,116.53407,106,NO
1861,-0.78315854,1,YES
1862,46.572697,60,NO
1863,160.7458,163,NO
1864,170.09479,154,NO
1865,170.11586,159,NO
1866,132.99005,131,NO
1867,131.98563,106,NO
1868,80.93265,53,NO
1869,170.05354,178,NO
1870,145.67113,218,NO
1871,116.71992,153,NO
1872,91.03733,88,NO
1873,14.818304,11,YES
1874,111.95913,97,NO
1875,129.3716,77,NO
1876,145.25975,100,NO
1877,71.167755,73,NO
1878,67.95122,74,NO
1879,123.979576,125,NO
1880,137.45496,101,NO
1881,27.698257,31,NO
1882,86.259964,68,NO
1883,77.884544,86,NO
1884,116.975914,132,NO
1885,99.16244,112,NO
1886,167.4062,90,NO
1887,137.5958,106,NO
1888,8.344032,17,YES
1889,163.41414,152,NO
1890,111.07756,152,NO
1891,10.902704,13,YES
1892,129.55916,112,NO
1893,8.325312,9,YES
1894,124.98968,81,NO
1895,170.02441,186,NO
1896,153.26309,208,NO
1897,113.55591,146,NO
1898,37.129326,29,NO
1899,160.12509,148,NO
1900,105.47202,96,NO
1901,139.08655,167,NO
1902,25.796806,22,NO
1903,169.26865,195,NO
1904,14.609499,17,YES
1905,162.76855,226,NO
1906,52.888454,51,NO
1907,123.75416,114,NO
1908,7.59497,6,YES
1909,153.63809,162,NO
1910,163.35858,116,NO
1911,40.69435,36,NO
1912,142.08224,150,NO
1913,70.59934,120,NO
1914,104.08282,104,NO
1915,140.61984,135,NO
1916,85.442215,77,NO
1917,160.23306,253,NO
1918,165.41643,157,NO
1919,138.4265,114,NO
1920,39.37582,44,NO
1921,170.13095,192,NO
1922,101.3785,120,NO
1923,76.729164,87,NO
1924,30.123695,20,NO
1925,31.568384,35,NO
1926,62.586452,56,NO
1927,36.612976,34,NO
1928,104.64144,128,NO
1929,52.380516,47,NO
1930,133.13678,132,NO
1931,128.84009,113,NO
1932,14.017815,13,YES
1933,26.509163,39,NO
1934,3.2691069,4,YES
1935,62.913265,62,NO
1936,151.14616,160,NO
1937,108.28344,128,NO
1938,70.942505,68,NO
1939,170.12933,171,NO
1940,14.786278,23,YES
1941,105.583305,90,NO
1942,45.023266,61,NO
1943,47.468243,44,NO
1944,141.40495,90,NO
1945,170.11708,178,NO
1946,101.08749,86,NO
1947,54.701828,51,NO
1948,82.444305,92,NO
1949,80.10814,85,NO
1950,85.55845,60,NO
1951,21.099215,19,NO
1952,143.59998,152,NO
1953,165.88948,128,NO
1954,7.7636313,7,YES
1955,81.82058,70,NO
1956,46.69391,43,NO
1957,86.11626,103,NO
1958,88.09934,95,NO
1959,166.10385,94,NO
1960,166.3544,101,NO
1961,169.72617,170,NO
1962,170.06085,175,NO
1963,100.567924,119,NO
1964,169.29779,93,NO
1965,41.131084,43,NO
1966,162.09378,172,NO
1967,65.24805,75,NO
1968,65.87201,47,NO
1969,2.3898032,5,YES
1970,152.66011,162,NO
1971,16.866072,25,YES
1972,69.25012,73,NO
1973,20.246452,12,NO
1974,67.29564,57,NO
1975,152.10248,123,NO
1976,170.0849,200,NO
1977,168.48322,179,NO
1978,2.780384,1,YES
1979,48.222095,69,NO
1980,144.9373,141,NO
1981,14.224012,22,YES
1982,127.97716,188,NO
1983,164.58023,207,NO
1984,116.96689,158,NO
1985,68.441795,67,NO
1986,82.02069,70,NO
1987,16.648703,16,YES
1988,7.1447535,9,YES
1989,101.46777,101,NO
1990,115.842545,129,NO
1991,9.424765,7,YES
1992,168.76968,136,NO
1993,170.11594,188,NO
1994,13.531948,13,YES
1995,27.849564,39,NO
1996,85.474236,91,NO
1997,55.865223,54,NO
1998,170.12012,225,NO
1999,16.163198,16,YES
2000,147.20175,158,NO
2001,32.69671,30,NO
2002,146.66284,157,NO
2003,7.195618,10,YES
2004,170.0344,151,NO
2005,67.55958,45,NO
2006,105.59329,108,NO
2007,154.74481,97,NO
2008,55.716076,56,NO
2009,84.50579,73,NO
2010,72.15087,75,NO
2011,58.001377,52,NO
2012,141.93048,106,NO
2013,139.66928,137,NO
2014,53.220177,45,NO
2015,39.27447,46,NO
2016,81.63817,61,NO
2017,80.290596,112,NO
2018,41.074314,45,NO
2019,2.844138,2,YES
2020,53.68142,41,NO
2021,31.711983,42,NO
2022,90.24295,116,NO
2023,75.1152,89,NO
2024,79.89714,67,NO
2025,133.04529,122,NO
2026,125.041824,183,NO
2027,166.50076,140,NO
2028,87.03329,95,NO
2029,38.154697,35,NO
2030,60.64249,55,NO
2031,88.78548,88,NO
2032,22.669907,27,NO
2033,60.346962,50,NO
2034,98.17206,99,NO
2035,74.753784,65,NO
2036,169.26776,165,NO
2037,38.20153,39,NO
2038,150.64227,141,NO
2039,118.286606,79,NO
2040,23.937056,22,NO
2041,15.671242,20,YES
2042,140.99019,144,NO
2043,169.47328,238,NO
2044,154.86388,146,NO
2045,11.245661,11,YES
2046,10.438387,10,YES
2047,105.941826,115,NO
2048,91.82969,76,NO
2049,170.09305,180,NO
2050,17.974588,20,YES
2051,12.446194,13,YES
2052,1.7335596,7,YES
2053,140.21796,147,NO
2054,169.87485,194,NO
2055,16.91781,19,YES
2056,101.83217,116,NO
2057,148.80049,180,NO
2058,114.74298,122,NO
2059,91.37652,75,NO
2060,134.99957,136,NO
2061,126.90268,102,NO
2062,2.7614777,1,YES
2063,127.922455,136,NO
2064,144.41924,145,NO
2065,66.97053,59,NO
2066,90.46,102,NO
2067,122.63411,115,NO
2068,37.374187,48,NO
2069,70.646706,56,NO
2070,112.460075,105,NO
2071,16.93209,16,YES
2072,138.1918,108,NO
2073,153.49884,117,NO
2074,21.084835,23,NO
2075,118.65136,81,NO
2076,169.46382,228,NO
2077,23.964256,31,NO
2078,13.809122,6,YES
2079,105.409874,110,NO
2080,71.532616,74,NO
2081,9.359928,7,YES
2082,68.23592,72,NO
2083,81.7614,74,NO
2084,166.11826,129,NO
2085,164.65988,133,NO
2086,45.20342,32,NO
2087,7.971031,5,YES
2088,93.49703,99,NO
2089,30.553345,39,NO
2090,65.670334,73,NO
2091,157.44284,111,NO
2092,120.478584,133,NO
2093,54.566853,57,NO
2094,140.80771,178,NO
2095,113.154755,130,NO
2096,28.755634,30,NO
2097,167.2258,161,NO
2098,119.47104,116,NO
2099,160.90907,148,NO
2100,78.63269,75,NO
2101,76.88795,86,NO
2102,6.987448,8,YES
2103,147.21216,187,NO
2104,47.804398,56,NO
2105,121.8112,108,NO
2106,170.13333,165,NO
2107,143.13025,131,NO
2108,5.417574,3,YES
2109,25.252874,25,NO
2110,79.79451,64,NO
2111,85.26957,67,NO
2112,5.2903194,12,YES
2113,51.884796,62,NO
2114,53.032116,43,NO
2115,129.41624,136,NO
2116,90.661644,115,NO
2117,69.99221,81,NO
2118,144.52055,148,NO
2119,26.70585,28,NO
2120,76.96406,74,NO
2121,98.85505,115,NO
2122,16.015636,13,YES
2123,83.76899,68,NO
2124,23.172539,36,NO
2125,24.601044,25,NO
2126,55.538227,70,NO
2127,83.0268,85,NO
2128,58.912575,67,NO
2129,168.35086,152,NO
2130,48.44311,38,NO
2131,66.08416,105,NO
2132,168.18452,187,NO
2133,165.37338,140,NO
2134,38.44949,40,NO
2135,65.77962,59,NO
2136,44.458862,54,NO
2137,169.98708,177,NO
2138,147.3052,120,NO
2139,133.66653,89,NO
2140,54.81993,43,NO
2141,115.49935,73,NO
2142,169.32153,171,NO
2143,143.54802,140,NO
2144,166.11761,144,NO
2145,117.3751,133,NO
2146,45.123127,50,NO
2147,134.76915,135,NO
2148,165.7106,221,NO
2149,54.372997,52,NO
2150,59.63675,103,NO
2151,155.15405,126,NO
2152,162.59924,183,NO
2153,100.8411,117,NO
2154,121.61146,101,NO
2155,7.571552,5,YES
2156,26.214272,21,NO
2157,78.03051,77,NO
2158,170.11948,253,NO
2159,110.86004,74,NO
2160,165.59679,165,NO
2161,163.27429,116,NO
2162,17.521648,10,YES
2163,47.96126,62,NO
2164,72.36706,57,NO
2165,21.4261,24,NO
2166,109.9412,84,NO
2167,153.03702,116,NO
2168,98.28622,79,NO
2169,104.93306,122,NO
2170,21.668972,26,NO
2171,71.15806,80,NO
2172,103.36702,128,NO
2173,168.19662,130,NO
2174,23.914766,22,NO
2175,170.11595,187,NO
2176,69.22828,95,NO
2177,53.454643,51,NO
2178,27.156836,22,NO
2179,40.336426,48,NO
2180,161.41403,106,NO
2181,20.161987,23,NO
2182,112.78747,87,NO
2183,15.0168915,24,YES
2184,170.0184,260,NO
2185,8.032307,15,YES
2186,163.04883,218,NO
2187,88.45973,97,NO
2188,120.48196,85,NO
2189,61.28201,46,NO
2190,43.45235,48,NO
2191,104.70452,110,NO
2192,104.09746,146,NO
2193,91.07464,112,NO
2194,150.53947,145,NO
2195,97.499825,76,NO
2196,41.146725,40,NO
2197,44.659775,37,NO
2198,61.236084,46,NO
2199,103.851494,91,NO
2200,84.15532,116,NO
2201,102.672356,94,NO
2202,126.545235,119,NO
2203,117.73162,106,NO
2204,8.273409,7,YES
2205,50.409603,63,NO
2206,90.77251,71,NO
2207,168.85822,169,NO
2208,145.20197,116,NO
2209,102.4549,111,NO
2210,20.254883,23,NO
2211,170.11978,142,NO
2212,137.93643,117,NO
2213,18.933598,13,YES
2214,60.190533,57,NO
2215,51.087334,42,NO
2216,39.073597,38,NO
2217,165.76184,144,NO
2218,3.8333263,3,YES
2219,168.67798,140,NO
2220,104.58945,87,NO
2221,170.09845,156,NO
2222,27.815304,36,NO
2223,11.082422,15,YES
2224,163.2879,175,NO
2225,156.98871,116,NO
2226,128.42162,149,NO
2227,31.438633,23,NO
2228,94.01565,60,NO
2229,157.7058,121,NO
2230,170.12021,131,NO
2231,5.0773344,4,YES
2232,84.53434,90,NO
2233,54.532658,61,NO
2234,150.67899,252,NO
2235,146.54265,103,NO
2236,81.12327,83,NO
2237,118.01626,144,NO
2238,163.46849,274,NO
2239,116.06007,119,NO
2240,127.3321,139,NO
2241,124.21491,140,NO
2242,17.807575,15,YES
2243,133.76784,148,NO
2244,92.20677,94,NO
2245,47.962803,50,NO
2246,50.958168,71,NO
2247,62.56601,65,NO
2248,68.526794,63,NO
2249,8.293459,8,YES
2250,118.08474,102,NO
2251,170.11307,152,NO
2252,168.94122,151,NO
2253,44.415977,56,NO
2254,95.851616,56,NO
2255,124.429726,96,NO
2256,39.527023,29,NO
2257,132.28271,136,NO
2258,45.37276,51,NO
2259,127.8097,128,NO
2260,10.98144,12,YES
2261,4.245321,6,YES
2262,70.42806,83,NO
2263,23.805511,22,NO
2264,129.84564,166,NO
2265,100.681145,99,NO
2266,169.94609,228,NO
2267,12.149776,7,YES
2268,25.802446,35,NO
2269,32.716236,30,NO
2270,93.957695,82,NO
2271,104.93331,97,NO
2272,170.11842,186,NO
2273,166.35449,150,NO
2274,74.20317,74,NO
2275,138.2167,149,NO
2276,60.7956,53,NO
2277,147.6466,98,NO
2278,117.10877,116,NO
2279,160.5349,127,NO
2280,155.61108,176,NO
2281,47.65118,69,NO
2282,50.512352,65,NO
2283,8.4728775,8,YES
2284,134.31317,142,NO
2285,42.276737,30,NO
2286,161.09973,120,NO
2287,132.44946,139,NO
2288,69.251526,74,NO
2289,120.31759,119,NO
2290,110.878555,153,NO
2291,42.878582,56,NO
2292,99.887245,126,NO
2293,160.31697,161,NO
2294,124.92941,124,NO
2295,4.242608,3,YES
2296,1.9266491,0,YES
2297,118.31014,133,NO
2298,126.80175,92,NO
2299,23.375626,28,NO
2300,165.18784,158,NO
2301,59.723007,62,NO
2302,68.466835,55,NO
2303,170.13086,232,NO
2304,169.62714,206,NO
2305,88.48611,76,NO
2306,47.74913,32,NO
2307,52.59426,75,NO
2308,6.3611774,8,YES
2309,139.46101,153,NO
2310,25.681192,26,NO
2311,2.6348643,0,YES
2312,22.051172,12,NO
2313,50.255833,51,NO
2314,147.72546,117,NO
2315,120.13367,159,NO
2316,61.83426,82,NO
2317,34.884876,44,NO
2318,135.60712,106,NO
2319,144.46997,115,NO
2320,170.11813,162,NO
2321,47.54321,62,NO
2322,39.513947,39,NO
2323,170.11385,219,NO
2324,136.75891,110,NO
2325,22.331879,13,NO
2326,125.00787,152,NO
2327,101.58204,91,NO
2328,29.353031,29,NO
2329,24.959604,40,NO
2330,135.46085,116,NO
2331,82.294945,108,NO
2332,5.0403137,2,YES
2333,49.483753,53,NO
2334,29.848589,32,NO
2335,6.618275,6,YES
2336,170.1213,147,NO
2337,82.7918,64,NO
2338,47.146294,49,NO
2339,50.884926,54,NO
2340,124.99848,123,NO
2341,158.77353,185,NO
2342,107.05102,108,NO
2343,102.51237,127,NO
2344,127.5097,148,NO
2345,39.972378,39,NO
2346,49.8651,59,NO
2347,50.216343,42,NO
2348,168.24031,148,NO
2349,117.73107,125,NO
2350,165.4516,217,NO
2351,88.99703,92,NO
2352,11.7596,9,YES
2353,72.6233,62,NO
2354,31.219212,41,NO
2355,163.92345,130,NO
2356,43.381916,40,NO
2357,85.16036,114,NO
2358,170.03586,144,NO
2359,57.623333,64,NO
2360,45.840862,37,NO
2361,26.480825,37,NO
2362,63.01475,68,NO
2363,36.888775,36,NO
2364,154.30704,133,NO
2365,152.80016,109,NO
2366,5.162962,5,YES
2367,119.342834,104,NO
2368,100.386055,94,NO
2369,37.974594,37,NO
2370,133.2203,178,NO
2371,163.30324,131,NO
2372,43.463642,54,NO
2373,51.801243,69,NO
2374,136.46321,151,NO
2375,58.2906,66,NO
2376,40.09922,32,NO
2377,81.00339,74,NO
2378,56.13742,61,NO
2379,167.20456,92,NO
2380,70.593575,64,NO
2381,98.73814,93,NO
2382,17.626593,15,YES
2383,117.70432,110,NO
2384,62.92291,56,NO
2385,33.032013,26,NO
2386,170.1189,181,NO
2387,79.44221,55,NO
2388,124.44985,87,NO
2389,1.459034,2,YES
2390,39.75543,51,NO
2391,98.34735,112,NO
2392,6.6335607,9,YES
2393,95.336754,86,NO
2394,2.48044,5,YES
2395,48.44549,52,NO
2396,170.11494,159,NO
2397,86.19817,86,NO
2398,164.45326,122,NO
2399,51.0463,46,NO
2400,166.28557,168,NO
2401,41.74108,42,NO
2402,69.77158,79,NO
2403,158.21829,108,NO
2404,162.80374,158,NO
2405,116.88938,120,NO
2406,168.53537,138,NO
2407,166.2601,199,NO
2408,61.433037,75,NO
2409,96.13488,107,NO
2410,163.70538,278,NO
2411,126.43755,198,NO
2412,81.54336,83,NO
2413,153.83484,147,NO
2414,81.441154,93,NO
2415,120.66215,124,NO
2416,4.1894817,6,YES
2417,59.17354,72,NO
2418,10.256727,10,YES
2419,42.320904,54,NO
2420,67.93309,94,NO
2421,35.26322,31,NO
2422,72.61367,72,NO
2423,134.49039,163,NO
2424,72.639786,58,NO
2425,131.21503,110,NO
2426,89.33416,102,NO
2427,155.02042,132,NO
2428,83.46971,73,NO
2429,169.3919,170,NO
2430,90.00424,80,NO
2431,167.3807,187,NO
2432,141.70477,158,NO
2433,18.605328,30,YES
2434,14.6615925,22,YES
2435,50.201725,60,NO
2436,35.742294,44,NO
2437,170.1355,177,NO
2438,48.191296,40,NO
2439,34.37883,36,NO
2440,16.35825,6,YES
2441,51.65846,53,NO
2442,145.19226,114,NO
2443,27.99486,22,NO
2444,168.87927,125,NO
2445,53.052433,66,NO
2446,41.72733,50,NO
2447,169.92169,180,NO
2448,168.84976,142,NO
2449,131.65567,93,NO
2450,127.48219,106,NO
2451,155.57239,135,NO
2452,128.1141,175,NO
2453,35.086617,23,NO
2454,48.577316,47,NO
2455,167.68858,126,NO
2456,161.36423,245,NO
2457,166.54219,151,NO
2458,95.613785,113,NO
2459,166.8447,204,NO
2460,103.66308,114,NO
2461,170.1305,232,NO
2462,51.06177,64,NO
2463,140.26154,133,NO
2464,169.00381,92,NO
2465,156.58603,180,NO
2466,9.634277,17,YES
2467,36.34657,38,NO
2468,129.76413,129,NO
2469,170.09933,126,NO
2470,169.10226,153,NO
2471,98.84723,142,NO
2472,94.74714,127,NO
2473,158.46306,126,NO
2474,160.70685,175,NO
2475,60.216377,69,NO
2476,67.040016,65,NO
2477,129.54411,98,NO
2478,75.48693,77,NO
2479,75.45188,91,NO
2480,126.7698,147,NO
2481,137.03104,155,NO
2482,96.191246,95,NO
2483,147.36127,118,NO
2484,42.138027,44,NO
2485,169.54745,237,NO
2486,169.70073,227,NO
2487,64.57035,74,NO
2488,18.67912,18,YES
2489,137.75674,124,NO
2490,158.37994,219,NO
2491,23.60028,21,NO
2492,84.706764,65,NO
2493,31.04376,33,NO
2494,42.882008,65,NO
2495,140.68625,145,NO
2496,69.437416,64,NO
2497,161.7959,231,NO
2498,66.690605,57,NO
2499,155.3854,191,NO
2500,127.92821,146,NO
2501,89.14823,78,NO
2502,141.49463,114,NO
2503,27.408445,34,NO
2504,75.253685,71,NO
2505,25.95653,18,NO
2506,74.8078,66,NO
2507,151.48723,156,NO
2508,83.81031,59,NO
2509,48.9617,31,NO
2510,161.04526,128,NO
2511,138.17612,177,NO
2512,125.449005,165,NO
2513,98.342766,105,NO
2514,28.89486,37,NO
2515,13.276676,12,YES
2516,133.0405,155,NO
2517,46.290665,53,NO
2518,3.642426,6,YES
2519,2.450972,2,YES
2520,7.744432,8,YES
2521,160.42233,165,NO
2522,79.54308,86,NO
2523,154.24359,206,NO
2524,129.02705,135,NO
2525,152.51657,129,NO
2526,111.92951,106,NO
2527,18.764751,15,YES
2528,51.235683,59,NO
2529,41.91477,37,NO
2530,137.10178,136,NO
2531,69.40372,78,NO
2532,26.301376,22,NO
2533,45.38885,40,NO
2534,170.1057,131,NO
2535,146.69469,172,NO
2536,168.4974,239,NO
2537,135.46643,147,NO
2538,142.51064,124,NO
2539,6.6719036,5,YES
2540,169.1667,102,NO
2541,99.16059,96,NO
2542,26.380865,15,NO
2543,154.51501,158,NO
2544,159.66847,144,NO
2545,104.01018,103,NO
2546,27.332207,29,NO
2547,88.03188,85,NO
2548,80.78654,96,NO
2549,90.43328,108,NO
2550,72.893875,63,NO
2551,39.793827,52,NO
2552,167.93481,216,NO
2553,126.415565,140,NO
2554,125.15646,112,NO
2555,169.4062,159,NO
2556,86.1916,91,NO
2557,46.159756,54,NO
2558,170.12434,162,NO
2559,165.25719,221,NO
2560,131.04295,181,NO
2561,118.44777,179,NO
2562,2.810823,1,YES
2563,142.8463,152,NO
2564,163.70055,167,NO
2565,164.23914,224,NO
2566,71.010765,66,NO
2567,74.64068,96,NO
2568,94.36512,62,NO
2569,169.9295,151,NO
2570,37.967655,39,NO
2571,78.60349,80,NO
2572,47.655678,52,NO
2573,124.22683,164,NO
2574,169.07584,151,NO
2575,138.29572,159,NO
2576,84.137314,78,NO
2577,151.6607,168,NO
2578,166.87897,279,NO
2579,23.116032,24,NO
2580,170.11984,145,NO
2581,51.172306,71,NO
2582,161.77095,135,NO
2583,126.39713,104,NO
2584,169.76053,265,NO
2585,24.836994,23,NO
2586,69.58535,65,NO
2587,168.80829,166,NO
2588,72.93024,74,NO
2589,20.794714,21,NO
2590,84.26403,77,NO
2591,169.4571,232,NO
2592,140.57257,86,NO
2593,8.996314,8,YES
2594,80.35439,84,NO
2595,124.62629,96,NO
2596,22.581776,29,NO
2597,74.28359,70,NO
2598,134.74844,127,NO
2599,30.392746,30,NO
2600,141.30028,147,NO
2601,87.0174,103,NO
2602,25.285133,26,NO
2603,168.84811,229,NO
2604,78.248695,110,NO
2605,162.26205,277,NO
2606,64.94223,42,NO
2607,161.08073,137,NO
2608,101.212715,84,NO
2609,109.02925,109,NO
2610,12.203642,7,YES
2611,101.96146,101,NO
2612,31.417225,34,NO
2613,59.925175,67,NO
2614,61.96079,66,NO
2615,56.336376,47,NO
2616,159.08804,128,NO
2617,24.386059,27,NO
2618,14.669859,14,YES
2619,34.2588,36,NO
2620,30.80471,26,NO
2621,98.80166,100,NO
2622,167.65427,137,NO
2623,84.257484,72,NO
2624,169.98767,142,NO
2625,169.6469,164,NO
2626,61.575573,57,NO
2627,131.31796,123,NO
2628,69.948456,67,NO
2629,66.16878,72,NO
2630,50.03513,48,NO
2631,4.2090263,3,YES
2632,169.93738,173,NO
2633,30.505459,44,NO
2634,1.536304,0,YES
2635,44.326897,45,NO
2636,151.54092,115,NO
2637,72.4236,93,NO
2638,104.38746,101,NO
2639,59.258537,48,NO
2640,0.7257662,2,YES
2641,165.92096,289,NO
2642,33.468754,46,NO
2643,107.9572,136,NO
2644,60.10965,67,NO
2645,60.914757,69,NO
2646,161.95308,170,NO
2647,166.6966,163,NO
2648,86.33027,66,NO
2649,24.8955,22,NO
2650,13.956459,12,YES
2651,121.27392,124,NO
2652,86.129906,92,NO
2653,99.58551,105,NO
2654,79.36945,107,NO
2655,169.69553,192,NO
2656,13.824589,10,YES
2657,51.18601,48,NO
2658,39.09564,52,NO
2659,64.45886,72,NO
2660,89.48919,69,NO
2661,92.563156,80,NO
2662,83.663536,115,NO
2663,130.23572,147,NO
2664,7.3605967,5,YES
2665,155.24255,154,NO
2666,165.83754,113,NO
2667,114.226845,99,NO
2668,107.902885,105,NO
2669,78.890724,74,NO
2670,121.927605,118,NO
2671,101.33817,117,NO
