Engine_ID,Predicted_RUL,Actual_RUL,Alert
2672,5.784396,8,YES
2673,118.16448,141,NO
2674,38.24749,41,NO
2675,8.038978,14,YES
2676,170.1264,243,NO
2677,78.60903,81,NO
2678,31.11592,17,NO
2679,58.889927,54,NO
2680,36.50423,46,NO
2681,111.36479,121,NO
2682,164.94861,176,NO
2683,47.20818,56,NO
2684,169.56741,139,NO
2685,1.9561843,1,YES
2686,22.637653,31,NO
2687,37.87736,37,NO
2688,80.91303,53,NO
2689,3.796146,4,YES
2690,167.76729,261,NO
2691,80.08477,101,NO
2692,158.77762,127,NO
2693,98.01408,97,NO
2694,112.99264,146,NO
2695,2.498289,0,YES
2696,19.305382,23,YES
2697,74.77314,93,NO
2698,11.318703,15,YES
2699,4.6721125,4,YES
2700,170.12343,194,NO
2701,66.0924,54,NO
2702,32.206665,32,NO
2703,129.5033,116,NO
2704,86.983215,85,NO
2705,98.10541,92,NO
2706,95.129684,113,NO
2707,100.256226,87,NO
2708,170.12726,164,NO
2709,35.0871,28,NO
2710,37.160168,46,NO
2711,50.04334,57,NO
2712,154.9215,88,NO
2713,161.9628,161,NO
2714,161.47221,115,NO
2715,44.75443,44,NO
2716,23.850405,20,NO
2717,161.62367,215,NO
2718,69.412346,65,NO
2719,69.84042,51,NO
2720,41.16634,34,NO
2721,107.78692,121,NO
2722,15.010696,22,YES
2723,58.191624,56,NO
2724,34.561783,31,NO
2725,143.80054,127,NO
2726,51.1004,60,NO
2727,150.4762,132,NO
2728,38.63345,41,NO
2729,52.72358,44,NO
2730,170.01767,171,NO
2731,26.542343,28,NO
2732,122.07801,161,NO
2733,90.90333,122,NO
2734,169.9974,154,NO
2735,169.97028,193,NO
2736,28.752699,30,NO
2737,153.69778,162,NO
2738,123.131615,113,NO
2739,98.03567,81,NO
2740,74.78042,65,NO
2741,54.59393,63,NO
2742,169.51157,145,NO
2743,10.889639,11,YES
2744,153.52435,171,NO
2745,21.958603,20,NO
2746,108.40232,124,NO
2747,63.570778,59,NO
2748,162.41531,196,NO
2749,15.006025,16,YES
2750,158.35925,85,NO
2751,165.08105,210,NO
2752,170.12852,157,NO
2753,50.528576,45,NO
2754,75.8682,59,NO
2755,169.70743,220,NO
2756,131.22455,169,NO
2757,13.154285,18,YES
2758,110.59199,79,NO
2759,115.52798,116,NO
2760,4.947773,3,YES
2761,165.22516,108,NO
2762,170.05093,125,NO
2763,160.16309,220,NO
2764,4.7000313,4,YES
2765,168.26328,275,NO
2766,116.54363,125,NO
2767,36.486477,44,NO
2768,110.66813,131,NO
2769,170.01074,221,NO
2770,163.1145,130,NO
2771,5.3706827,4,YES
2772,56.196568,49,NO
2773,169.19292,184,NO
2774,167.29863,116,NO
2775,121.04821,78,NO
2776,18.95093,24,YES
2777,151.60098,222,NO
2778,47.146267,59,NO
2779,63.02111,83,NO
2780,122.73585,92,NO
2781,166.63254,215,NO
2782,25.802816,23,NO
2783,5.362237,4,YES
2784,50.608303,50,NO
2785,55.3684,67,NO
2786,96.251175,117,NO
2787,33.7333,33,NO
2788,13.669937,7,YES
2789,68.02702,66,NO
2790,166.43073,104,NO
2791,123.51954,101,NO
2792,44.9667,37,NO
2793,25.696426,16,NO
2794,40.419502,41,NO
2795,170.10933,142,NO
2796,85.28075,57,NO
2797,137.0549,137,NO
2798,170.1232,157,NO
2799,145.7568,149,NO
2800,156.0654,143,NO
2801,106.0313,72,NO
2802,44.474426,35,NO
2803,77.6656,76,NO
2804,57.155834,49,NO
2805,104.13261,74,NO
2806,93.718346,81,NO
2807,54.96787,68,NO
2808,141.5696,147,NO
2809,170.00793,163,NO
2810,54.34869,46,NO
2811,90.07925,114,NO
2812,139.91258,113,NO
2813,23.393295,17,NO
2814,102.73474,132,NO
2815,141.41937,110,NO
2816,142.82437,128,NO
2817,86.32972,65,NO
2818,122.251686,88,NO
2819,120.63831,150,NO
2820,10.982203,12,YES
2821,49.19546,106,NO
2822,66.047134,76,NO
2823,138.77362,194,NO
2824,148.90144,120,NO
2825,111.481224,101,NO
2826,42.726154,33,NO
2827,104.90106,72,NO
2828,85.87603,74,NO
2829,55.393726,58,NO
2830,156.42819,198,NO
2831,19.299576,19,YES
2832,79.569786,105,NO
2833,74.33891,92,NO
2834,139.8887,145,NO
2835,129.52597,138,NO
2836,27.568356,31,NO
2837,65.57104,72,NO
2838,78.5374,87,NO
2839,67.17563,80,NO
2840,34.31123,24,NO
2841,120.49238,111,NO
2842,83.244675,115,NO
2843,62.179817,83,NO
2844,140.81982,151,NO
2845,81.11733,79,NO
2846,56.07256,47,NO
2847,65.499695,49,NO
2848,104.335884,131,NO
2849,82.406685,79,NO
2850,169.78749,164,NO
2851,7.339531,5,YES
2852,163.06046,165,NO
2853,124.33043,117,NO
2854,111.69452,128,NO
2855,106.67419,98,NO
2856,90.92465,60,NO
2857,170.08984,279,NO
2858,71.95256,106,NO
2859,32.260063,28,NO
2860,154.40704,164,NO
2861,26.354897,22,NO
2862,49.02743,58,NO
2863,151.55338,164,NO
2864,6.975249,2,YES
2865,76.25947,90,NO
2866,170.13135,190,NO
2867,82.141464,67,NO
2868,167.56924,226,NO
2869,141.99678,105,NO
2870,13.278503,14,YES
2871,170.12166,133,NO
2872,15.74737,14,YES
2873,76.27006,107,NO
2874,158.01157,163,NO
2875,167.31879,166,NO
2876,69.697266,66,NO
2877,21.024073,20,NO
2878,7.314087,16,YES
2879,43.38744,38,NO
2880,146.20264,185,NO
2881,78.96896,71,NO
2882,43.98573,46,NO
2883,146.2998,118,NO
2884,42.32046,42,NO
2885,96.695885,108,NO
2886,106.50848,125,NO
2887,43.436817,38,NO
2888,120.26982,114,NO
2889,125.699104,101,NO
2890,67.012665,69,NO
2891,64.005646,73,NO
2892,74.7056,109,NO
2893,24.088207,26,NO
2894,165.5927,161,NO
2895,55.608524,44,NO
2896,100.36666,123,NO
2897,45.159664,56,NO
2898,168.44308,163,NO
2899,169.15634,189,NO
2900,97.73321,96,NO
2901,170.02509,203,NO
2902,43.063267,56,NO
2903,146.2408,117,NO
2904,58.162113,68,NO
2905,164.50552,142,NO
2906,75.71996,80,NO
2907,97.41642,100,NO
2908,117.72631,73,NO
2909,166.09059,138,NO
2910,170.13153,179,NO
2911,63.290096,85,NO
2912,74.28944,72,NO
2913,63.425312,52,NO
2914,53.0683,43,NO
2915,27.248875,21,NO
2916,75.80065,80,NO
2917,62.43426,50,NO
2918,5.009701,1,YES
2919,163.49193,129,NO
2920,29.459711,22,NO
2921,43.73794,42,NO
2922,161.98897,195,NO
2923,45.455837,45,NO
2924,100.57003,112,NO
2925,123.37415,118,NO
2926,94.26142,92,NO
2927,162.83337,183,NO
2928,120.14852,128,NO
2929,93.38502,97,NO
2930,166.62192,158,NO
2931,5.2970843,6,YES
2932,83.02924,98,NO
2933,88.7481,97,NO
2934,135.52098,133,NO
2935,42.2854,51,NO
2936,128.30327,146,NO
2937,4.4680753,7,YES
2938,168.87157,142,NO
2939,80.089,66,NO
2940,74.267204,78,NO
2941,124.502174,133,NO
2942,165.94464,140,NO
2943,72.37743,57,NO
2944,170.09814,203,NO
2945,67.12968,83,NO
2946,17.583113,20,YES
2947,3.4562569,4,YES
2948,169.70087,198,NO
2949,170.07516,154,NO
2950,96.94785,89,NO
2951,94.09351,95,NO
2952,100.4016,86,NO
2953,54.699062,48,NO
2954,42.00619,59,NO
2955,51.25303,54,NO
2956,70.68592,87,NO
2957,170.1321,244,NO
2958,158.20047,164,NO
2959,134.69724,124,NO
2960,72.62255,95,NO
2961,127.36169,100,NO
2962,61.99733,55,NO
2963,2.4152322,2,YES
2964,22.743303,31,NO
2965,99.59464,77,NO
2966,50.9115,55,NO
2967,55.17559,63,NO
2968,63.7307,68,NO
2969,64.2391,50,NO
2970,170.05862,140,NO
2971,36.737926,27,NO
2972,110.255844,114,NO
2973,22.082684,15,NO
2974,169.79677,151,NO
2975,79.014885,85,NO
2976,126.591324,138,NO
2977,8.600039,10,YES
2978,170.12408,145,NO
2979,16.244635,15,YES
2980,36.62511,47,NO
2981,56.8538,57,NO
2982,169.24062,193,NO
2983,71.905304,78,NO
2984,53.015495,69,NO
2985,95.444405,82,NO
2986,162.0108,136,NO
2987,141.98419,94,NO
2988,46.762695,62,NO
2989,17.617456,23,YES
2990,49.46433,41,NO
2991,18.142988,17,YES
2992,113.23494,152,NO
2993,75.94184,89,NO
2994,109.48963,108,NO
2995,170.02289,126,NO
2996,162.25505,147,NO
2997,106.88386,85,NO
2998,55.882526,46,NO
2999,152.0518,161,NO
3000,88.02809,105,NO
3001,169.83327,270,NO
3002,170.13779,171,NO
3003,128.75237,136,NO
3004,146.62405,143,NO
3005,93.78646,96,NO
3006,74.65296,60,NO
3007,122.719444,251,NO
3008,53.878967,60,NO
3009,115.68798,140,NO
3010,65.95974,47,NO
3011,103.57093,94,NO
3012,168.57082,236,NO
3013,31.80155,26,NO
3014,3.3160634,3,YES
3015,74.62094,61,NO
3016,170.05228,154,NO
3017,14.965719,12,YES
3018,55.138126,74,NO
3019,147.6217,119,NO
3020,52.396515,51,NO
3021,165.18637,170,NO
3022,32.94303,27,NO
3023,169.92116,318,NO
3024,76.07368,82,NO
3025,117.44403,136,NO
3026,146.14066,137,NO
3027,117.680565,140,NO
3028,17.374392,17,YES
3029,46.29945,46,NO
3030,77.2024,76,NO
3031,33.838863,40,NO
3032,32.780373,41,NO
3033,23.067188,31,NO
3034,127.686615,131,NO
3035,36.016552,38,NO
3036,28.870495,32,NO
3037,142.51727,104,NO
3038,85.88619,106,NO
3039,30.138094,34,NO
3040,78.44649,73,NO
3041,76.86598,94,NO
3042,33.429596,47,NO
3043,45.839127,46,NO
3044,70.88022,72,NO
3045,149.23355,112,NO
3046,48.642063,39,NO
3047,37.568768,37,NO
3048,139.65894,105,NO
3049,134.27946,128,NO
3050,88.62645,76,NO
3051,113.44492,84,NO
3052,43.679325,62,NO
3053,8.68185,5,YES
3054,104.14467,119,NO
3055,150.81296,143,NO
3056,128.6713,109,NO
3057,169.008,157,NO
3058,77.98201,52,NO
3059,61.683403,67,NO
3060,135.2313,159,NO
3061,170.08769,303,NO
3062,59.5988,47,NO
3063,168.73685,142,NO
3064,32.520576,39,NO
3065,122.71459,121,NO
3066,169.18845,167,NO
3067,167.18439,301,NO
3068,14.670879,22,YES
3069,168.99022,124,NO
3070,165.67172,161,NO
3071,169.9574,212,NO
3072,85.21153,100,NO
3073,64.9038,64,NO
3074,170.12067,172,NO
3075,161.90405,218,NO
3076,130.7586,165,NO
3077,48.422443,62,NO
3078,4.9865146,6,YES
3079,32.36127,32,NO
3080,45.188267,42,NO
3081,79.18625,74,NO
3082,140.96028,169,NO
3083,143.2331,123,NO
3084,138.39793,99,NO
3085,138.11877,182,NO
3086,58.054867,68,NO
3087,117.33076,107,NO
3088,36.647617,47,NO
3089,53.154232,47,NO
3090,27.9068,30,NO
3091,131.63992,131,NO
3092,106.37466,115,NO
3093,162.44876,266,NO
3094,167.10422,295,NO
3095,115.194496,84,NO
3096,80.58669,93,NO
3097,10.16103,7,YES
3098,139.16228,183,NO
3099,147.31203,158,NO
3100,98.900925,100,NO
3101,170.02832,191,NO
3102,26.882603,33,NO
3103,27.911974,22,NO
3104,66.18927,60,NO
3105,24.191778,19,NO
3106,96.793816,108,NO
3107,170.12372,177,NO
3108,170.12004,156,NO
3109,139.51802,122,NO
3110,71.106285,75,NO
3111,169.13147,157,NO
3112,51.17792,63,NO
3113,39.88058,40,NO
3114,113.45579,139,NO
3115,169.7498,271,NO
3116,62.459476,61,NO
3117,116.27369,128,NO
3118,56.899853,56,NO
3119,91.7342,118,NO
3120,113.73378,137,NO
3121,145.8582,106,NO
3122,151.71796,152,NO
3123,69.72645,67,NO
3124,70.95466,60,NO
3125,19.659595,24,YES
3126,170.11728,183,NO
3127,89.896645,93,NO
3128,84.94189,74,NO
3129,1.7384305,0,YES
3130,170.12494,252,NO
3131,124.5387,131,NO
3132,23.046764,28,NO
3133,60.296803,81,NO
3134,97.89381,104,NO
3135,59.707073,60,NO
3136,132.17682,169,NO
3137,78.93407,111,NO
3138,163.11569,177,NO
3139,113.70011,123,NO
3140,169.82446,187,NO
3141,3.0056925,0,YES
3142,39.03966,27,NO
3143,170.08472,148,NO
3144,163.73917,219,NO
3145,62.76411,48,NO
3146,168.494,197,NO
3147,140.28848,160,NO
3148,89.8036,93,NO
3149,21.861198,19,NO
3150,70.005,56,NO
3151,52.458965,63,NO
3152,48.425995,48,NO
3153,15.297956,17,YES
3154,164.51823,210,NO
3155,139.01068,185,NO
3156,125.04204,124,NO
3157,19.20904,17,YES
3158,168.11652,139,NO
3159,170.13292,197,NO
3160,161.22092,229,NO
3161,97.42831,95,NO
3162,133.24194,187,NO
3163,157.66742,178,NO
3164,121.88763,153,NO
3165,169.56282,157,NO
3166,20.318634,27,NO
3167,162.58562,176,NO
3168,74.8947,75,NO
3169,170.13162,186,NO
3170,147.77544,182,NO
3171,26.477398,23,NO
3172,155.72821,102,NO
3173,122.96574,130,NO
3174,164.03618,164,NO
3175,124.04334,89,NO
3176,115.3028,83,NO
3177,61.472183,90,NO
3178,52.664043,43,NO
3179,0.28436756,2,YES
3180,76.497734,48,NO
3181,98.53101,104,NO
3182,17.108416,17,YES
3183,20.578514,21,NO
3184,91.49671,77,NO
3185,144.9161,180,NO
3186,5.826975,2,YES
3187,126.59358,84,NO
3188,65.8663,80,NO
3189,78.0819,82,NO
3190,81.09832,78,NO
3191,7.1403785,8,YES
3192,165.58705,169,NO
3193,23.387375,30,NO
3194,169.8981,122,NO
3195,158.00034,170,NO
3196,-0.15193844,1,YES
3197,118.566795,134,NO
3198,74.08371,55,NO
3199,75.032295,73,NO
3200,149.1399,132,NO
3201,146.47536,130,NO
3202,35.283184,34,NO
3203,45.906113,54,NO
3204,20.935307,19,NO
3205,99.37069,120,NO
3206,170.10992,196,NO
3207,5.5379314,1,YES
3208,52.191128,65,NO
3209,50.62119,59,NO
3210,79.064285,82,NO
3211,78.8762,99,NO
3212,87.78448,130,NO
3213,130.36456,119,NO
3214,61.109806,92,NO
3215,56.961803,53,NO
3216,162.31036,202,NO
3217,19.18319,25,YES
3218,141.27917,154,NO
3219,169.95131,231,NO
3220,145.76974,96,NO
3221,81.6751,67,NO
3222,27.977516,30,NO
3223,120.82854,135,NO
3224,112.35498,106,NO
3225,27.551033,27,NO
3226,138.15823,133,NO
3227,88.46563,80,NO
3228,59.58175,68,NO
3229,169.35391,135,NO
3230,39.767868,50,NO
3231,170.11108,161,NO
3232,3.701632,3,YES
3233,104.85289,115,NO
3234,157.76315,220,NO
3235,118.03328,142,NO
3236,48.453026,54,NO
3237,89.77656,81,NO
3238,50.20279,43,NO
3239,2.2292166,0,YES
3240,82.97991,94,NO
3241,6.690163,6,YES
3242,34.809177,41,NO
3243,34.240177,31,NO
3244,50.742798,47,NO
3245,15.6948185,18,YES
3246,163.26982,292,NO
3247,101.13793,119,NO
3248,68.781105,66,NO
3249,6.120446,1,YES
3250,30.06733,31,NO
3251,69.26771,61,NO
3252,58.046642,58,NO
3253,85.11824,77,NO
3254,4.43428,6,YES
3255,144.48215,176,NO
3256,37.159218,40,NO
3257,159.21625,132,NO
3258,71.00812,70,NO
3259,34.812225,35,NO
3260,109.68577,121,NO
3261,106.75608,79,NO
3262,169.93672,151,NO
3263,121.920135,143,NO
3264,168.9837,98,NO
3265,44.264523,33,NO
3266,91.515564,93,NO
3267,56.234547,39,NO
3268,108.68014,104,NO
3269,157.70892,129,NO
3270,79.40118,58,NO
3271,139.98721,126,NO
3272,30.388573,43,NO
3273,121.14344,123,NO
3274,169.88342,264,NO
3275,59.776855,57,NO
3276,91.02136,86,NO
3277,120.92136,123,NO
3278,77.91338,102,NO
3279,17.210684,16,YES
3280,166.66751,291,NO
3281,170.08249,206,NO
3282,93.337105,93,NO
3283,90.457634,89,NO
3284,134.14252,102,NO
3285,17.259245,14,YES
3286,20.424961,19,NO
3287,98.81514,107,NO
3288,1.5997837,3,YES
3289,166.3659,238,NO
3290,41.30214,30,NO
3291,170.09656,154,NO
3292,18.971992,18,YES
3293,162.51418,189,NO
3294,29.607338,32,NO
3295,138.6518,142,NO
3296,170.12935,176,NO
3297,45.80574,44,NO
3298,152.41483,203,NO
3299,128.18446,152,NO
3300,101.23245,99,NO
3301,88.72167,104,NO
3302,31.455872,31,NO
3303,146.51869,132,NO
3304,84.55394,98,NO
3305,170.11288,214,NO
3306,22.341194,24,NO
3307,94.663704,96,NO
3308,74.41356,71,NO
3309,132.91765,111,NO
3310,109.23084,83,NO
3311,124.401634,116,NO
3312,169.98816,138,NO
3313,33.033165,32,NO
3314,167.61206,152,NO
3315,55.92205,44,NO
3316,80.82114,97,NO
3317,170.12392,183,NO
3318,109.22145,140,NO
3319,34.062286,27,NO
3320,112.68348,120,NO
3321,100.16382,79,NO
3322,167.29472,197,NO
3323,56.170475,51,NO
3324,80.40241,74,NO
3325,32.89994,35,NO
3326,12.6507,19,YES
3327,125.925026,129,NO
3328,100.58827,76,NO
3329,121.35658,130,NO
3330,169.22455,196,NO
3331,18.815605,20,YES
3332,134.8262,142,NO
3333,125.076485,120,NO
3334,108.27109,125,NO
3335,151.63914,134,NO
3336,45.115032,52,NO
3337,32.098328,17,NO
3338,106.78181,138,NO
3339,32.199326,51,NO
3340,153.51773,119,NO
3341,169.92516,212,NO
3342,129.23839,165,NO
3343,85.47192,83,NO
3344,126.18855,105,NO
3345,78.46749,79,NO
3346,4.62815,2,YES
3347,125.098274,110,NO
3348,50.15831,36,NO
3349,78.79761,71,NO
3350,103.65865,81,NO
3351,9.521196,9,YES
3352,3.2435217,0,YES
3353,64.47817,75,NO
3354,70.79514,82,NO
3355,158.9802,183,NO
3356,121.82184,134,NO
3357,22.984398,19,NO
3358,149.41592,150,NO
3359,49.291218,42,NO
3360,58.603054,58,NO
3361,39.205032,46,NO
3362,162.59113,228,NO
3363,52.880478,109,NO
3364,108.40101,88,NO
3365,80.53966,82,NO
3366,10.319906,10,YES
3367,170.01447,326,NO
3368,163.68228,114,NO
3369,130.99182,85,NO
3370,12.116852,13,YES
3371,170.06729,206,NO
3372,85.99759,102,NO
3373,56.687157,45,NO
3374,154.22177,134,NO
3375,168.85237,123,NO
3376,117.92519,135,NO
3377,170.00473,202,NO
3378,169.77351,290,NO
3379,160.61818,309,NO
3380,5.768128,7,YES
3381,148.45268,138,NO
3382,123.85757,166,NO
3383,62.98035,68,NO
3384,21.447418,25,NO
3385,107.47675,99,NO
3386,77.985565,69,NO
3387,153.732,102,NO
3388,151.80072,126,NO
3389,120.18238,117,NO
3390,77.32746,68,NO
3391,93.96506,87,NO
3392,30.877064,28,NO
3393,121.517654,112,NO
3394,98.80898,79,NO
3395,96.18667,115,NO
3396,146.36386,157,NO
3397,125.23582,88,NO
3398,55.44069,50,NO
3399,46.97112,52,NO
3400,43.707134,37,NO
3401,167.27457,87,NO
3402,54.120205,58,NO
3403,54.373585,54,NO
3404,74.33808,71,NO
3405,145.9968,147,NO
3406,2.6818385,2,YES
3407,129.53712,114,NO
3408,52.212986,48,NO
3409,66.09051,78,NO
3410,39.25053,33,NO
3411,166.22281,145,NO
3412,91.54765,60,NO
3413,22.450424,21,NO
3414,54.33817,50,NO
3415,12.420948,15,YES
3416,49.786182,56,NO
3417,37.883835,39,NO
3418,79.85432,104,NO
3419,92.13299,98,NO
3420,143.71518,174,NO
3421,15.70286,7,YES
3422,34.374508,42,NO
3423,102.97583,84,NO
3424,123.23802,114,NO
3425,159.65906,109,NO
3426,66.27956,66,NO
3427,159.467,132,NO
3428,168.23892,94,NO
3429,65.01044,65,NO
3430,131.6485,120,NO
3431,107.540016,183,NO
3432,170.12561,226,NO
3433,162.08728,194,NO
3434,62.34969,73,NO
3435,59.053997,53,NO
3436,130.53362,100,NO
3437,121.80397,106,NO
3438,169.88179,182,NO
3439,169.1659,106,NO
3440,62.46419,62,NO
3441,112.06997,131,NO
3442,27.224182,30,NO
3443,169.97316,138,NO
3444,117.905594,83,NO
3445,94.04113,88,NO
3446,103.807846,107,NO
3447,56.50005,56,NO
3448,118.46964,122,NO
3449,18.66541,14,YES
3450,142.0636,146,NO
3451,51.20934,55,NO
3452,170.12402,196,NO
3453,132.37732,120,NO
3454,36.680523,37,NO
3455,7.09379,10,YES
3456,169.00218,140,NO
3457,145.33536,111,NO
3458,163.56026,180,NO
3459,44.53495,47,NO
3460,13.707222,15,YES
3461,95.8747,93,NO
3462,19.656063,32,YES
3463,170.12689,155,NO
3464,124.21171,99,NO
3465,33.10307,46,NO
3466,63.970974,81,NO
3467,93.94362,119,NO
3468,26.999111,29,NO
3469,162.9526,144,NO
3470,87.07824,71,NO
3471,42.489952,52,NO
3472,169.70297,144,NO
3473,125.89684,172,NO
3474,33.90493,31,NO
3475,25.384068,27,NO
3476,54.973145,58,NO
3477,67.924515,64,NO
3478,27.044079,25,NO
3479,90.46839,96,NO
3480,9.872372,17,YES
3481,38.446945,36,NO
3482,28.154438,28,NO
3483,129.66942,121,NO
3484,170.12347,198,NO
3485,33.526222,36,NO
3486,96.20864,95,NO
3487,109.42788,89,NO
3488,24.72874,33,NO
3489,168.36435,239,NO
3490,93.62766,107,NO
3491,4.18818,5,YES
3492,132.28342,166,NO
3493,24.914904,26,NO
3494,147.91806,154,NO
3495,16.637306,9,YES
3496,169.8793,163,NO
3497,70.23626,69,NO
3498,35.751026,37,NO
3499,170.12056,177,NO
3500,20.307728,19,NO
3501,120.27605,128,NO
3502,56.630642,61,NO
3503,66.8584,64,NO
3504,114.57879,102,NO
3505,142.07431,135,NO
3506,124.35353,119,NO
3507,90.39993,106,NO
3508,33.32959,31,NO
3509,111.79304,152,NO
3510,167.7202,165,NO
3511,127.82983,154,NO
3512,107.37782,76,NO
3513,54.619263,51,NO
3514,83.22715,103,NO
3515,170.06998,111,NO
3516,61.197563,80,NO
3517,154.87595,160,NO
3518,31.918081,30,NO
3519,168.71133,216,NO
3520,7.4738917,5,YES
3521,74.43487,103,NO
3522,163.52905,204,NO
3523,116.98519,93,NO
3524,146.61157,175,NO
3525,12.763411,8,YES
3526,10.3385315,7,YES
3527,163.52966,156,NO
3528,93.65199,74,NO
3529,133.60895,122,NO
3530,128.52197,153,NO
3531,21.258976,27,NO
3532,75.69532,78,NO
3533,6.0897846,1,YES
3534,73.685585,66,NO
3535,153.7021,173,NO
3536,69.90828,83,NO
3537,43.11086,34,NO
3538,72.011086,79,NO
3539,135.3693,183,NO
3540,35.344715,45,NO
3541,12.129393,11,YES
3542,11.544651,6,YES
3543,35.674824,43,NO
3544,11.398144,20,YES
3545,146.9807,109,NO
3546,71.269966,82,NO
